ANTH,202,51,Anthropological Approaches,0.5,10,W,810,930,120,0130PM-0330PM,BH 309,Kaplan Martha
ANTH,229,51,Skeletal Anatomy,0.5,25,MW,720,795,75,1200PM-0115PM,BH 101,Beisaw April
ANTH,235,51,Historical Archaeology,1.0,25,TR,810,885,75,0130PM-0245PM,BH 101,Rybka Ryan
ANTH,239,51,Forensic Anthropology,0.5,25,MW,720,795,75,1200PM-0115PM,BH 101,Beisaw April
ANTH,240,51,Atlantic Worlds,1.0,25,TR,540,615,75,0900AM-1015AM,BH 105,Romer Louis
ANTH,245,51,Ethnographer's Craft,1.0,25,TR,720,795,75,1200PM-0115PM,BH 309,Chatarpal Mark
ANTH,260,51,Anthropology of Food,1.0,25,TR,630,705,75,1030AM-1145AM,KH 134,Chatarpal Mark
ANTH,288,51,Decolonization & Health Info.,1.0,4,R,900,1020,120,0300PM-0500PM,BH 309,Romer Louis
ANTH,322,51,Human Evolutionary Dev Biology,1.0,15,TR,720,795,75,1200PM-0115PM,BH 101,Cofran Zachary
ANTH,360,51,Planetary Alternatives,1.0,15,T,910,1090,180,0310PM-0610PM,BH 309,Ghosh Kaushik
ANTH,365,51,Imagining Asia,1.0,15,T,1110,1290,180,0630PM-0930PM,BH 101,Kaplan Martha
ART,103,51,Drawing I: Visual Language,1.0,17,MW,585,705,120,0945AM-1145AM,EH STD1,Ruggeri Gina
ART,103,52,Drawing I: Visual Language,1.0,16,TR,585,705,120,0945AM-1145AM,EH STD1,Tenaglia Christina
ART,103,53,Drawing I: Visual Language,1.0,16,TR,780,900,120,0100PM-0300PM,EH STD1,Rajendran Padma
ART,103,54,Drawing I: Visual Language,1.0,17,TR,910,1030,120,0310PM-0510PM,EH STD1,Rajendran Padma
ART,103,55,Drawing I: Visual Language,1.0,16,MW,780,900,120,0100PM-0300PM,EH STD1,Linn Judy
ART,106,51,Intro to Hist of Art/Architect,1.0,15,MWF,720,770,50,1200PM-1250PM,T 102,Elet Yvonne
ART,106,52,Intro to Hist of Art/Architect,1.0,15,MWF,720,770,50,1200PM-1250PM,T 102,Valle Luisa
ART,106,53,Intro to Hist of Art/Architect,1.0,15,MWF,720,770,50,1200PM-1250PM,T 102,Lukacher Brian
ART,106,54,Intro to Hist of Art/Architect,1.0,15,MWF,720,770,50,1200PM-1250PM,T 102,Lukacher Brian
ART,106,55,Intro to Hist of Art/Architect,1.0,15,MWF,720,770,50,1200PM-1250PM,T 102,Xu Jin
ART,106,56,Intro to Hist of Art/Architect,1.0,15,MWF,720,770,50,1200PM-1250PM,T 102,Culp Caroline
ART,106,57,Intro to Hist of Art/Architect,1.0,15,MWF,720,770,50,1200PM-1250PM,T 102,Nesbit Molly
ART,106,58,Intro to Hist of Art/Architect,1.0,15,MWF,720,770,50,1200PM-1250PM,T 102,Lu Haohao
ART,108,51,Color,1.0,14,TR,585,705,120,0945AM-1145AM,EH STD2,Rajendran Padma
ART,144,51,Living in the Ancient City,0.5,25,TR,810,885,75,0130PM-0245PM,T 203,D'Ambra Eve
ART,160,51,Visual Art and Storytelling,1.0,17,WF,630,705,75,1030AM-1145AM,T 328,Collins Lisa
ART,203,51,Painting I,1.0,15,MW,780,900,120,0100PM-0300PM,NH 150,Ruggeri Gina
ART,205,51,Sculpture I,1.0,19,TR,590,710,120,0950AM-1150AM,DS 205,Hall Gordon
ART,209,51,Printmaking: Intaglio,1.0,12,TR,780,900,120,0100PM-0300PM,DS 206,Tenaglia Christina
ART,213,51,Photography II,1.0,12,F,780,1020,240,0100PM-0500PM,NH 132,Linn Judy
ART,217,51,Video Art,1.0,12,MW,590,710,120,0950AM-1150AM,NH 103,Gunnels Abigail
ART,222,51,Digital Art,1.0,12,TR,910,1030,120,0310PM-0510PM,NH 103,Case-Leal James
ART,251,51,Introduction to American Art,1.0,35,WF,810,885,75,0130PM-0245PM,T 206,Culp Caroline
ART,256,51,The Arts of China,1.0,25,TR,1170,1245,75,0730PM-0845PM,T 206,Xu Jin
ART,263,51,Painters of Modern Life,1.0,25,MW,630,705,75,1030AM-1145AM,T 203,Lukacher Brian
ART,268,51,After 1968,1.0,34,MW,810,885,75,0130PM-0245PM,T 203,Nesbit Molly
ART,272,51,Modernity's Global Story/Arch,1.0,35,WF,630,705,75,1030AM-1145AM,T 206,Valle Luisa
ART,274,51,Buildings & Cities Early Italy,1.0,25,TR,810,885,75,0130PM-0245PM,T 206,Elet Yvonne
ART,276,51,Architectural Design II,1.0,24,WF,720,840,120,1200PM-0200PM,NH 103,Armborst Tobias
ART,279,51,Landscape History: Springside,0.5,12,W,780,900,120,0100PM-0300PM,T 205,Elet Yvonne
ART,292,51,Collecting Antiquities @Vassar,1.0,12,T,910,1030,120,0310PM-0510PM,T 328,D'Ambra Eve
ART,303,51,Painting II,1.0,12,MW,590,710,120,0950AM-1150AM,NH 136,Newman Laura
ART,305,51,Sculpture II: Space and Place,1.0,12,TR,780,900,120,0100PM-0300PM,DS 205,Hall Gordon
ART,314,51,Seminar in Ancient Art,1.0,12,R,910,1030,120,0310PM-0510PM,T 205,D'Ambra Eve
ART,318,51,Building the Museum,1.0,12,T,780,900,120,0100PM-0300PM,LA 208,Thurber Timothy
ART,322,51,Digital Art,1.0,12,TR,1050,1170,120,0530PM-0730PM,NH 103,Case-Leal James
ART,323,51,Penal Heritage Commemoration,1.0,10,TR,850,925,75,0210PM-0325PM,OLB 314,Reyes Salas Michael
ART,331,51,Seminar Northern European Art,1.0,12,R,630,750,120,1030AM-1230PM,T 205,Lu Haohao
ART,358,51,Seminar in Asian Art,1.0,12,F,910,1030,120,0310PM-0510PM,T 205,Xu Jin
ART,366,51,Art and Activism in the U.S.,1.0,12,R,910,1030,120,0310PM-0510PM,T AL4,Collins Lisa
ART,382,51,Belle Ribicoff Seminar,0.5,12,F,780,900,120,0100PM-0300PM,T 205,Bell Ribicoff
ART,387,51,American Cityscapes,1.0,12,T,630,750,120,1030AM-1230PM,T 205,Valle Luisa
ASIA,102,51,Intro to Asian American,1.0,20,TR,810,885,75,0130PM-0245PM,CH LL104,Chin Amy
ASIA,106,51,Elementary Korean,1.5,20,MTWRF,570,620,50,0930AM-1020AM,CH 102,Choi SeaHee
ASIA,110,51,Sage Voices from China's Past,1.0,25,WF,810,885,75,0130PM-0245PM,KH 133,Walsh Michael
ASIA,206,51,Intermediate Korean,1.5,20,MTWRF,630,680,50,1030AM-1120AM,CH 109,Choi SeaHee
ASIA,214,51,20th Century Chinese Lit,1.0,17,TR,810,885,75,0130PM-0245PM,DF 310,Liu Haoming
ASIA,216,51,Food Culture Globalization,1.0,20,TR,810,885,75,0130PM-0245PM,KH 131,Moon Seungsook
ASIA,222,51,Narratives of Japan:Fict/Film,1.0,20,MR,910,985,75,0310PM-0425PM,NE 105,Qiu Peipei
ASIA,238,51,Environmental China,1.0,25,MW,630,705,75,1030AM-1145AM,EH 200,Zhou Yu
ASIA,240,51,Atlantic Worlds,1.0,25,TR,540,615,75,0900AM-1015AM,BH 105,Romer Louis
ASIA,241,51,Asian Amer Women & Gender Hist,1.0,25,MW,720,795,75,1200PM-0115PM,SW 201,Shih Ashanti
ASIA,256,51,The Arts of China,1.0,25,TR,1170,1245,75,0730PM-0845PM,T 206,Xu Jin
ASIA,273,51,Critical Ethnic Studies Curric,1.0,12,W,600,780,180,1000AM-0100PM,OB 212,Hantzopoulos Maria
ASIA,275,51,International/Comparative Ed,1.0,20,TR,540,615,75,0900AM-1015AM,KH 132,Bjork Christopher
ASIA,281,51,Life in a Buddhist Monastery,0.5,8,F,630,750,120,1030AM-1230PM,KH 217,Walsh Michael
ASIA,314,51,History/Asian Amer Social Move,1.0,12,T,780,900,120,0100PM-0300PM,RH 201,Shih Ashanti
ASIA,347,51,Asian Sociotechnical Imaginari,1.0,15,W,780,900,120,0100PM-0300PM,RH 201,Coplin Abigail
ASIA,355,51,Politics of Sacred Space,1.0,12,R,780,900,120,0100PM-0300PM,BH 201,Walsh Michael
ASIA,358,51,Seminar in Asian Art,1.0,12,F,910,1030,120,0310PM-0510PM,T 205,Xu Jin
ASIA,363,51,Decolonizing International Rel,1.0,12,T,780,900,120,0100PM-0300PM,RH 112,Muppidi Himadeep
ASIA,365,51,Imagining Asia,1.0,15,T,1110,1290,180,0630PM-0930PM,BH 101,Kaplan Martha
ASIA,370,51,Early Chinese Literature,1.0,10,F,630,810,180,1030AM-0130PM,SC 113,Liu Haoming
ASL,106,51,Beginning American Sign Lang,1.0,20,MTR,995,1070,75,0435PM-0550PM,CH LL103,McLaughlin Mary
ASTR,105,51,Stars/Galaxies/Cosmology,1.0,100,TR,720,795,75,1200PM-0115PM,SC 212,Buie Edward
ASTR,230,51,Planetary/Space Physics,1.0,15,TR,810,885,75,0130PM-0245PM,SP 206,Salyk Colette
ASTR,240,51,Observational Astronomy,1.0,99,TR,910,985,75,0310PM-0425PM,SP 206,Salyk Colette
ASTR,322,51,Galaxies & Galactic Structure,1.0,20,MW,720,795,75,1200PM-0115PM,SP 206,Buie Edward
BIOC,295,50,Protein Crystallography,1.0,6,R,810,1050,240,0130PM-0530PM,BLS 217,McLaughlin Krystle
BIOC,326,51,Biophysical Chemistry,1.0,25,MW,630,705,75,1030AM-1145AM,OLB 205,McLaughlin Krystle
BIOC,356,51,Biochemistry Senior Seminar,1.0,16,TR,630,750,120,1030AM-1230PM,BLS 202,Aitken Colin
BIOL,107,51,Energy Flow Biol Sys,1.0,16,MWF,630,680,50,1030AM-1120AM,RH 200,Gall Megan
BIOL,107,52,Energy Flow Biol Sys,1.0,16,MWF,630,680,50,1030AM-1120AM,RH 200,Gall Megan
BIOL,107,53,Energy Flow Biol Sys,1.0,16,MWF,630,680,50,1030AM-1120AM,RH 200,Gall Megan
BIOL,107,54,Energy Flow Biol Sys,1.0,16,MWF,630,680,50,1030AM-1120AM,RH 200,Gall Megan
BIOL,107,55,Energy Flow Biol Sys,1.0,16,MWF,630,680,50,1030AM-1120AM,RH 200,Gall Megan
BIOL,107,56,Energy Flow Biol Sys,1.0,16,MWF,630,680,50,1030AM-1120AM,RH 200,Gall Megan
BIOL,108,51,Information Flow Biol Sys,1.0,18,MWF,570,620,50,0930AM-1020AM,RH 200,Lampasona Timothy
BIOL,108,52,Information Flow Biol Sys,1.0,18,MWF,570,620,50,0930AM-1020AM,RH 200,Butler Katelyn
BIOL,108,53,Information Flow Biol Sys,1.0,18,MWF,570,620,50,0930AM-1020AM,RH 200,Hughey Myra
BIOL,108,54,Information Flow Biol Sys,1.0,18,MWF,570,620,50,0930AM-1020AM,RH 200,Straus Bill
BIOL,202,51,Plant Physiology/Develop,1.0,16,M,810,1050,240,0130PM-0530PM,OH 152,Pater Dianne
BIOL,205,51,Microbiology,1.0,18,TR,720,795,75,1200PM-0115PM,OH 162,Esteban David
BIOL,205,52,Microbiology,1.0,18,TR,720,795,75,1200PM-0115PM,OH 162,Esteban David
BIOL,217,51,Human Physiology,1.0,18,MW,630,705,75,1030AM-1145AM,OH 162,Duncan Kelli
BIOL,226,51,Animal Structure & Diversity,1.0,18,TR,540,615,75,0900AM-1015AM,OH 266,Touchon Justin
BIOL,226,52,Animal Structure & Diversity,1.0,18,TR,540,615,75,0900AM-1015AM,OH 266,Touchon Justin
BIOL,238,51,Molecular Genetics,1.0,16,TR,630,705,75,1030AM-1145AM,OH 266,Pokrywka Nancy Jo
BIOL,244,51,Genetics and Genomics,1.0,18,TR,540,615,75,0900AM-1015AM,OH 162,Schwarz Jodi
BIOL,246,51,Epidemiology,1.0,16,MW,720,795,75,1200PM-0115PM,BLS 202,Cooper Leroy
BIOL,272,81,Biochemistry,1.0,24,MWF,630,680,50,1030AM-1120AM,BLS 217,Pollet Rebecca
BIOL,272,82,Biochemistry,1.0,24,TR,630,705,75,1030AM-1145AM,BLS 101,Eberhardt Eric
BIOL,272,91,Biochemistry,0.0,16,F,810,1050,240,0130PM-0530PM,BLS 215,Pollet Rebecca
BIOL,272,92,Biochemistry,0.0,16,T,810,1050,240,0130PM-0530PM,BLS 215,Eberhardt Eric
BIOL,272,93,Biochemistry,0.0,16,R,810,1050,240,0130PM-0530PM,BLS 215,Aitken Colin
BIOL,352,51,Conservation & Restoration Eco,1.0,16,TR,630,705,75,1030AM-1145AM,OH 162,Ronsheim Margaret
BIOL,355,51,Rethinking Invasive Species,1.0,12,T,780,900,120,0100PM-0300PM,RH 307,Schniedewind Daniel
BIOL,370,51,Immunology,1.0,16,MW,720,795,75,1200PM-0115PM,RH 212,Straus Bill
BIOL,381,51,Ecosystem Structure & Function,1.0,16,TR,910,985,75,0310PM-0425PM,OH 273,Christenson Lynn
BIOL,387,51,Ecol/Evol of Social Behavior,1.0,18,MW,720,795,75,1200PM-0115PM,OH 162,Lampasona Timothy
BIOL,393,51,Applied Biostatistics,0.5,12,T,810,930,120,0130PM-0330PM,OH 266,Touchon Justin
BIOL,393,53,Creating 3D Biological Models,1.0,8,R,810,930,120,0130PM-0330PM,BLS 202,Pokrywka Nancy Jo
CHEM,125,81,Chemical Principles,1.0,23,MW,720,795,75,1200PM-0115PM,OH 273,Bendavid Leah
CHEM,125,82,Chemical Principles,1.0,23,MWF,570,620,50,0930AM-1020AM,OH 266,Sandusky Peter
CHEM,125,83,Chemical Principles,1.0,23,MWF,630,680,50,1030AM-1120AM,OH 266,Sandusky Peter
CHEM,125,91,Chemical Principles,0.0,16,F,810,1050,240,0130PM-0530PM,BLS 119,Kusmierska-Gomez Anita
CHEM,125,92,Chemical Principles,0.0,16,M,1080,1320,240,0600PM-1000PM,BLS 119,Guglieri Frank
CHEM,125,93,Chemical Principles,0.0,16,M,810,1050,240,0130PM-0530PM,BLS 119,McLaughlin Paul
CHEM,125,94,Chemical Principles,0.0,16,T,810,1050,240,0130PM-0530PM,BLS 119,Appawu Jennifer
CHEM,125,95,Chemical Principles,0.0,16,R,810,1050,240,0130PM-0530PM,BLS 119,Scaduto Anthony
CHEM,245,81,Organic Chemistry/Lab,1.0,30,MWF,510,560,50,0830AM-0920AM,BLS 217,Smart Christopher
CHEM,245,82,Organic Chemistry/Lab,1.0,30,MWF,630,680,50,1030AM-1120AM,NE 206,Howard Evan
CHEM,245,83,Organic Chemistry/Lab,1.0,30,MWF,720,770,50,1200PM-1250PM,NE 206,Howard Evan
CHEM,245,91,Organic Chemistry/Lab,0.0,15,M,1080,1320,240,0600PM-1000PM,BLS 123,O'Young Chi-Lin
CHEM,245,92,Organic Chemistry/Lab,0.0,15,T,810,1050,240,0130PM-0530PM,BLS 123,Roy Glenn
CHEM,245,93,Organic Chemistry/Lab,0.0,15,T,1080,1320,240,0600PM-1000PM,BLS 123,Roy Glenn
CHEM,245,94,Organic Chemistry/Lab,0.0,15,M,810,1050,240,0130PM-0530PM,BLS 123,Appawu Jennifer
CHEM,245,95,Organic Chemistry/Lab,0.0,15,R,810,1050,240,0130PM-0530PM,BLS 123,Snow Roger
CHEM,245,96,Organic Chemistry/Lab,0.0,15,R,1080,1320,240,0600PM-1000PM,BLS 123,Snow Roger
CHEM,245,98,Organic Chemistry/Lab,0.0,15,F,810,1050,240,0130PM-0530PM,BLS 123,Tanski Joseph
CHEM,272,81,Biochemistry,1.0,24,MWF,630,680,50,1030AM-1120AM,BLS 217,Pollet Rebecca
CHEM,272,82,Biochemistry,1.0,24,TR,630,705,75,1030AM-1145AM,BLS 101,Eberhardt Eric
CHEM,272,91,Biochemistry,0.0,16,F,810,1050,240,0130PM-0530PM,BLS 215,Pollet Rebecca
CHEM,272,92,Biochemistry,0.0,16,T,810,1050,240,0130PM-0530PM,BLS 215,Eberhardt Eric
CHEM,272,93,Biochemistry,0.0,16,R,810,1050,240,0130PM-0530PM,BLS 215,Aitken Colin
CHEM,295,50,Protein Crystallography,1.0,6,R,810,1050,240,0130PM-0530PM,BLS 217,McLaughlin Krystle
CHEM,352,51,Phys Chem-Molec Structr,1.0,20,MW,630,705,75,1030AM-1145AM,OH 273,Bendavid Leah
CHEM,373,51,Integrated Chemistry Lab II,1.0,14,TR,810,990,180,0130PM-0430PM,BLS 117,Donhauser Zachary
CHIN,106,51,Elementary Chinese,1.5,18,MTWRF,570,620,50,0930AM-1020AM,SC 111,Carter Elizabeth
CHIN,108,51,Advanced Elementary Chinese,1.5,15,MTWRF,630,680,50,1030AM-1120AM,CH 143,Hao Bei
CHIN,206,51,Intermediate Chinese,1.5,12,MTWRF,570,620,50,0930AM-1020AM,CH 143,Hao Bei
CHIN,208,51,Advanced Intermediate Chinese,1.5,12,MTWRF,630,680,50,1030AM-1120AM,SC 114,Carter Elizabeth
CHIN,214,51,20th Century Chinese Lit,1.0,17,TR,810,885,75,0130PM-0245PM,DF 310,Liu Haoming
CHIN,306,51,Advanced Chinese,1.0,10,MWF,720,770,50,1200PM-1250PM,SC 008,Carter Elizabeth
CHIN,351,51,Adv Readings Orig Literary Wrk,1.0,10,TR,720,795,75,1200PM-0115PM,SC 011,Parries Anne
CHIN,370,51,Early Chinese Literature,1.0,10,F,630,810,180,1030AM-0130PM,SC 113,Liu Haoming
CLCS,107,51,Liberal Arts in Question,1.0,10,TR,540,615,75,0900AM-1015AM,RH 201,Lowe Swift Candice
CLCS,151,51,Intro to Contemplative Studies,1.0,20,MW,630,705,75,1030AM-1145AM,NE 106,Palmer Carolyn
CLCS,184,51,Questions of Character,1.0,17,WF,570,645,75,0930AM-1045AM,CH 137,Hart Kathleen
CLCS,270,51,Global Problems Local Policy,1.0,6,T,960,1080,120,0400PM-0600PM,OB 212,Edwards Rebecca
CLCS,280,51,Equitable Futures: Arlington,0.5,8,M,910,985,75,0310PM-0425PM,,Woods Eva
CMPU,101,51,Computer Science I/Lab,1.0,20,TRF,720,795,75,1200PM-0115PM,SC 006,Ellman Tom
CMPU,101,52,Computer Science I/Lab,1.0,20,MWF,540,615,75,0900AM-1015AM,SC 006,Smith Marc
CMPU,101,53,Computer Science I/Lab,1.0,20,MWF,630,705,75,1030AM-1145AM,SC 006,Gordon Jonathan
CMPU,101,54,Computer Science I/Lab,1.0,20,MWF,720,795,75,1200PM-0115PM,SP 105,Lemieszewski Peter
CMPU,102,51,Computer Science II/Lab,1.0,24,TRF,630,705,75,1030AM-1145AM,SP 309,Goodwin Prairie Rose
CMPU,102,52,Computer Science II/Lab,1.0,24,TRF,540,615,75,0900AM-1015AM,SP 309,Lemieszewski Peter
CMPU,145,51,Foundations/Computer Science,1.0,24,TRF,810,885,75,0130PM-0245PM,SP 309,Hunsberger Luke
CMPU,203,51,Computer Science III,1.0,20,MWF,630,705,75,1030AM-1145AM,NE 105,Meireles Rui
CMPU,203,52,Computer Science III,1.0,20,MWF,630,705,75,1030AM-1145AM,NE 105,Meireles Rui
CMPU,224,51,Computer Organization,1.0,24,MWF,810,885,75,0130PM-0245PM,SP 309,Waterman Jason
CMPU,240,51,Theory of Computation,1.0,24,TR,910,985,75,0310PM-0425PM,SP 105,Ellman Tom
CMPU,241,51,Analysis of Algorithms,1.0,24,TR,810,885,75,0130PM-0245PM,SP 105,Goodwin Prairie Rose
CMPU,280,51,Intermediate Data Science,1.0,24,TR,720,795,75,1200PM-0115PM,SP 105,Hoellerbauer Simon
CMPU,334,51,Operating Systems,1.0,24,TR,1110,1230,120,0630PM-0830PM,SP 309,Waterman Jason
CMPU,365,51,Artificial Intelligence,1.0,24,TR,720,795,75,1200PM-0115PM,SP 309,Hunsberger Luke
COGS,100,51,Intro Cognitive Science,1.0,30,TR,540,615,75,0900AM-1015AM,OH 273,Long John
COGS,100,52,Intro Cognitive Science,1.0,30,TR,720,795,75,1200PM-0115PM,NE 105,Livingston Kenneth
COGS,215,51,Knowledge And Cognition,1.0,30,TR,630,705,75,1030AM-1145AM,NE 206,Broude Gwen
COGS,219,51,Research Methods/Cognitive Sci,1.0,12,MW,540,615,75,0900AM-1015AM,OH A71,de Leeuw Joshua
COGS,311,51,Seminar in Cognitive Science,1.0,15,R,910,1090,180,0310PM-0610PM,OH A62,Andrews Jan
COGS,312,51,Mind Reading,1.0,15,T,910,1030,120,0310PM-0510PM,NE 105,Broude Gwen
COGS,319,51,Modeling MindsBrainsBehavior,1.0,16,M,910,1090,180,0310PM-0610PM,BLS 101,Livingston Kenneth
COGS,320,51,Autonomous Robotics Design Com,1.0,16,MW,780,900,120,0100PM-0300PM,BLS B01,de Leeuw Joshua
DANC,160,51,Introduction to Ballet,0.5,25,MW,630,705,75,1030AM-1145AM,KH 120,Deane Claire
DANC,164,51,Upper Level Beginner Ballet,0.5,15,MW,720,795,75,1200PM-0115PM,KH 120,Mahdaviani Miriam
DANC,165,51,Upper Level Beginn Ballet II,0.5,12,MW,720,795,75,1200PM-0115PM,KH 120,Mahdaviani Miriam
DANC,166,51,Low-Intermediate Ballet I,0.5,12,TR,995,1085,90,0435PM-0605PM,KH 120,Meehan John
DANC,167,51,Low-Intermediate Ballet II,0.5,12,TR,995,1085,90,0435PM-0605PM,KH 120,Meehan John
DANC,170,51,Movement Analysis,0.5,20,R,795,900,105,0115PM-0300PM,KH 200,Sachs Leslie
DANC,174,51,Beginning Jazz,0.5,25,TR,630,705,75,1030AM-1145AM,KH 120,Covin Lisa
DANC,194,51,Beginning Modern Dance,0.5,25,MW,540,615,75,0900AM-1015AM,KH 200,Deane Claire
DANC,195,51,Advanced Beginning Modern,0.5,25,TR,810,885,75,0130PM-0245PM,KH 120,Brown Winston
DANC,215,51,Dance Comp/Choreography,0.5,999,MW,720,795,75,1200PM-0115PM,KH 200,Sachs Leslie
DANC,264,51,Intermediate Ballet I,1.0,6,MWF,810,900,90,0130PM-0300PM,KH 120,Mahdaviani Miriam
DANC,265,51,Intermediate Ballet II,1.0,6,MWF,810,900,90,0130PM-0300PM,KH 120,Mahdaviani Miriam
DANC,266,51,Intermediate Ballet III,1.0,6,MWF,810,900,90,0130PM-0300PM,KH 120,Mahdaviani Miriam
DANC,267,51,Intermediate Ballet IV,1.0,6,MWF,810,900,90,0130PM-0300PM,KH 120,Mahdaviani Miriam
DANC,274,51,Intermediate Jazz I,0.5,999,TR,720,795,75,1200PM-0115PM,KH 120,Covin Lisa
DANC,294,51,Intermediate Modern Dance I,0.5,19,TR,910,985,75,0310PM-0425PM,KH 200,Brown Winston
DANC,295,51,Intermediate Modern Dance II,0.5,6,TR,910,985,75,0310PM-0425PM,KH 200,Brown Winston
DANC,364,51,Repertory Dance Theatre I,1.0,999,M,960,1080,120,0400PM-0600PM,KH 120,Mahdaviani Miriam
